pid,upc,productname,exp_date,unit_cost,quantity,min_threshold,unit_price,cid
1,35200264013,Riceland American Jasmine Rice,NULL,5.083,30,15,5.98,7
2,11111065925,Caress Velvet Bliss Ultra Silkening Beauty Bar - 6 Ct,NULL,2.0025,20,10,2.67,44
3,23923330139,Earth's Best Organic Fruit Yogurt Smoothie Mixed Berry,08/09/17,1.3515,25,12.5,1.59,5
4,208528800007,Boar's Head Sliced White American Cheese - 20 Ct,08/16/17,2.9325,30,15,3.45,1
5,759283100036,Back To Nature Gluten Free White Cheddar Rice Thin Crackers,NULL,2.329,20,10,2.74,37
6,74170388732,Sally Hansen Nail Color Magnetic 903 Silver Elements,NULL,2.977,30,15,4.58,44
7,70177154004,Twinings Of London Classics Lady Grey Tea - 20 Ct,NULL,3.842,30,15,4.52,5
8,51600080015,Lea & Perrins Marinade In-a-bag Cracked Peppercorn,NULL,2.6775,36,18,3.15,14
9,19600923015,Van De Kamp's Fillets Beer Battered - 10 Ct,09/01/17,5.5165,20,10,6.49,21
10,688267141676,Ahold Cocoa Almonds,NULL,11.0415,50,25,12.99,8
11,657622604842,Honest Tea Peach White Tea,10/01/17,1.2502083333,40,20,1.4708333333,5
12,74676640211,Mueller Sport Care Basic Support Level Medium Elastic Knee Support,NULL,7.6415,42,21,8.99,9
13,603084234561,Garnier Nutritioniste Moisture Rescue Fresh Cleansing Foam,NULL,5.542,32,16,6.52,44
14,41167300121,Pamprin Maximum Strength Multi-symptom Menstrual Pain Relief,NULL,5.0925,34,17,6.79,36
15,79400847201,Suave Naturals Moisturizing Body Wash Creamy Tropical Coconut,NULL,1.034,44,22,1.88,44
16,792850014008,Burt's Bees Daily Moisturizing Cream Sensitive,NULL,5.472,48,24,12.16,44
17,88313590791,Ducal Refried Red Beans,NULL,1.5215,46,23,1.79,4
22,16000288829,Betty Crocker Twin Pack Real Potatoes Scalloped 2 Pouches For 2 Meals - 2 Pk,05/23/18,1.9125,40,20,2.25,58
23,70670009658,Reese Mandarin Oranges Segments In Light Syrup,11/04/17,1.5710833333,48,24,1.8483333333,4
24,688267084225,Smart Living Charcoal Lighter Fluid,NULL,4.9275,50,25,10.95,12
25,44100117428,Hood Latte Iced Coffee Drink Vanilla Latte,09/10/17,3.3915,24,12,3.99,5
26,300436344045,Triaminic Syrup Night Time Cold & Cough Grape 4oz,09/12/17,2.0965,30,15,5.99,13
27,24600017008,Morton Kosher Salt Coarse,NULL,1.258,52,26,1.48,14
28,719175900007,Guava,08/01/17,7.701,30,15,9.06,17
29,13000001038,Heinz Tomato Ketchup - 2 Ct,12/14/18,5.593,30,15,6.58,15
30,723503568678,"Petmate Booda Bones Steak, Bacon & Chicken Flavors - 9 Ct",08/02/17,2.5014705882,54,27,5.5588235294,16
32,8500004528,Barefoot Pinot Grigio  187,NULL,5.9415,30,15,6.99,5
36,610358991525,Dinner Rolls Plain,10/25/17,4.6325,60,30,5.45,3
37,73575295003,Nakano Seasoned Rice Vinegar Original,NULL,1.666,50,25,1.96,4
38,30768540548,"Sundown Naturals Essential Electrolytes Tropical Punch, Watermelon And Fruit Punch Gummies - 60 Ct",10/10/17,7.1445,40,20,12.99,5
39,28400029254,Munchies Sandwich Crackers Cheddar Cheese On Golden Toast Crackers - 8 Pk,10/15/17,2.329,63,31.5,2.74,37
40,42272008063,Amy's Light & Lean Spaghetti Italiano,08/20/17,5.85225,34,17,6.885,21
41,31000670016,P.f. Chang's Home Menu Meal For Two Beef With Broccoli,08/17/17,4.4784375,30,15,5.26875,21
42,883978129115,Mom's Best Naturals Cereal Toasted Cinnamon Squares,09/16/17,4.2415,26,13,4.99,30
43,71403000379,Ferrara Vanilla Syrup,01/21/18,10.506,40,20,12.36,23
44,26000001403,Elmer's Board Mate Dual Tip Glue Pen,NULL,2.5415,20,10,2.99,24
45,38000542237,Kellogg's Disney Pixar Cars 2 Cereal,01/15/18,2.6775,50,25,3.15,30
46,35457770664,Pizza Sauce,NULL,1.1645,30,15,1.37,25
47,884623708976,Bear Naked Fit Almond Crisp 100% Natural Energy Cereal,NULL,4.845,36,18,5.7,30
48,79400271631,Dove Men + Care Antiperspirant Deodorant Cool Silver,NULL,1.9935,26,13,4.43,44
49,62338879772,Easy-off Oven Cleaner Lemon Scent,NULL,3.654,20,10,8.12,26
50,47445919221,Choice Organic Teas Black Tea Classic Black - 16 Ct,02/26/18,3.553,28,14,4.18,5
51,41520314307,Smucker’s Grape Jelly,NULL,1.989,30,15,2.34,4
52,15229375198,Sacla Italia Sun Dried Pesto Sauce,NULL,3.1875,36,18,3.75,25
53,36000141870,Huggies Natural Care Wipes - 3 Pk,NULL,6.27,24,12,12.54,27
54,789293900173,Serpis Green Olives Stuffed With Spicy Chorizo,NULL,10.1915,28,14,11.99,21
55,817544011047,Ripken Power Shred Beef Jerky Teriyaki,NULL,1.6915,20,10,1.99,28
56,73410032022,Arnold Bread Jewish Rye Everything,NULL,2.9665,30,15,3.49,3
58,75767200246,Perry's Ice Cream Panda Paws,09/01/17,3.6465,40,20,4.29,21
60,899874002018,Maty's All Natural Kids 1+ Caramel Banana Taste Cough Syrup,10/02/17,5.8435,40,20,8.99,13
61,21000028207,Kraft Anything Dressing Honey Mustard,11/03/17,1.7765,50,25,2.09,4
62,11141100054,Eight O'clock Coffee Dark Italian Roast Ground,02/10/18,7.089,42,21,8.34,5
65,688267078491,Aunt Jemima Complete Buttermilk Pancake & Waffle Mix,05/23/18,2.125,30,15,2.5,30
66,41235000700,Salsa Habanero,07/25/18,1.564,50,25,1.84,11
68,44500976496,Hillshire Farm Deli Select Smoked Ham With Water Added Ultra Thin,08/25/17,2.5245,44,22,2.97,2
69,50000127344,Nestle Coffee-mate Fat Free Hazelnut Flavor Coffee Creamer,08/12/17,1.683,36,18,1.98,31
70,41520313539,Careone Cotton Swabs,NULL,2.533,38,19,2.98,44
73,736547211561,"Roth Kase Mini Cheeseboard Kit Havarti, Gruyere & Pepper Jack - 3 Ct",09/01/17,2.533,28,14,2.98,1
74,731919138200,Firm Grip Disposable Nitrile Gloves - 10 Gloves,NULL,1.173,20,10,1.38,26
75,37000835080,Downy Ultra Infusions Orchid Allure Fabric Softener - 48 Loads,NULL,3.3745,24,12,3.97,26
76,888109110154,Hostess Mini Muffins Chocolate Chip - 20 Ct,03/14/18,2.5415,34,17,2.99,17
77,15000005771,Gerber Graduates For Toddlers Lil' Meals Pasta Shells & Cheese,01/02/18,1.241,22,11,1.46,27
78,97421490015,Powerbar Protein Plus High Protein Bar Vanilla Yogurt,08/18/17,5.916,32,16,6.96,34
79,878639000476,Every Man Jack Shave Cream,NULL,3.0485,40,20,4.69,44
80,688267130434,Paper Towels Giant Rolls – 8 Ct,NULL,6.7745,34,17,7.97,26
81,637876989551, Parmesan Nuggets,09/05/17,3.179,28,14,3.74,21
82,22796910028,Organix Smoothing Shea Butter Conditioner,NULL,3.157,22,11,5.74,44
84,22451017505,Guida's Whole Milk,08/05/17,2.38,40,20,2.8,1
85,11152817606,Hime Wasabi Powdered Sushi,08/10/17,8.8995,26,13,10.47,59
86,216076400006,Boneless Pork Shoulder Roast,08/30/17,12.495,30,15,14.7,59
90,21000611614,Velveeta Cheese,10/01/17,4.233,28,14,4.98,1
91,311017235256,Lotrimin Ultra Antifungal Athlete's Foot Cream,NULL,5.486,20,10,8.44,44
93,182308000040,Sugar Cookie Mix,NULL,3.553,30,15,4.18,18
96,16000164901,General Mills Sweet 'n Salty Honey Nut Chex Mix,NULL,1.955,40,20,2.3,17
97,698997807308,Udi's Soft N' Chewy Granola Bars Chocolate Chip - 5 Ct,NULL,3.1025,50,25,3.65,38
100,41443902643,Margaret Holmes Peanut Patch Green Boiled Peanuts Hot & Spicy,10/18/17,1.683,32,16,1.98,8
101,21000023233,Kraft Velveeta Shells & Cheese 2% Milk,11/01/17,2.108,40,20,2.48,57
102,46135116742,Sylvania Daylight 75 Watt Indoor Light Bulb,NULL,3.5505,56,28,7.89,39
103,47834063047,Sushi Chef Wakame Soup Mix Traditional Japanese Style,08/24/17,20.383,22,11,23.98,11
105,25537999054, Duncan Hines Yellow Cake ,NULL,1.6915,44,22,1.99,18
106,41457272565,Goody Ouchless No Metal Elastics - 29 Ct,NULL,3.8675,50,25,4.55,44
108,41520893307,"Smart Living 10.5"" X 8"" 3 Subject Notebook College Ruled",NULL,1.377,48,24,1.62,49
109,78300098362,Playtex Plastic Tampons Gentle Glide 360 Multi-pack Regular/super Fresh Scent - 18 Ct,NULL,5.9245,50,25,6.97,44
110,34000003662,Hershey's Caramel Syrup,12/27/17,1.938,34,17,2.28,23
111,19800702328,Windex Original Glass & Surface Wipes - 28 Pk,NULL,1.413,32,16,3.14,26
112,75609190360,Olay Total Effects 7-in-1 Tone Correcting Eye Treatment 0.5 Fl Oz,NULL,5.811,34,17,8.94,44
114,717489901055,Milani Total Lash Cover Mascara 105 Black,NULL,3.8225,40,20,6.95,43
116,44000030384,Nabisco Wheat Thins Snacks,12/04/17,2.9835,44,22,3.51,37
117,41520019677,Careone Whitening Toothbrush Soft,NULL,2.9495,100,25,3.47,44
118,305210269583,Vaseline Spray & Go Moisturizer Total Moisture,NULL,4.58575,30,15,5.395,44
119,31604027551,Nature Made Fish Oil 1200mg Omega-3 360mg Liquid Softgels Lemon Flavor - 60 Ct,NULL,5.4145,40,20,6.37,46
121,28400033329,Ruffles Sour Cream & Onion Potato Chips,10/12/17,2.125,36,18,2.5,37
123,307667630039,Spearmint Gum - 2 Pk,NULL,1.9465,100,25,2.29,20
125,47400302877,Gillette Fusion Proglide Cartridges - 8 Ct,NULL,14.2935,50,25,21.99,44
126,296680000007,Bakery Pistachio Muffin - 4 Ct,10/16/17,2.533,24,12,2.98,3
127,41716842942,Frigo Cheese Heads 100% Natural String Cheese Light - 12 Ct,NULL,2.397,30,15,2.82,1
128,70074586137,Similac Advance Infant Formula With Iron Milk-based/ready To Feed - 6 Ct,NULL,22.049,44,11,25.94,27
129,15300430617,Rice A Roni Chicken Flavor Lower Sodium Rice,NULL,1.0625,60,15,1.25,7
130,616029012407,Oberweis Dairy Raspberry Lemonade,NULL,2.108,20,10,2.48,5
132,641748624792,Coco Lite Pop Cakes ,NULL,11.7725,34,17,13.85,3
133,50000301522,Bakery Pistachio Muffin - 4 Ct,NULL,4.8875,42,21,5.75,3
134,716123124638,Sweetleaf Natural Stevia Sweetener Packets - 70 Ct,NULL,5.4995,66,33,6.47,14
135,93709300403,Pamela's Chocolate Cake Mix,NULL,2.125,34,17,2.5,18
137,688267136252, 5 Cheese Pizza Ready To Bake,NULL,6.6725,50,25,7.85,3
138,610358991822,Mini Baguette,NULL,2.176,30,15,2.56,3
139,28400162234,Cracker Jack Popcorn Butter Toffee,NULL,1.1815,44,22,1.39,37
140,74711545679,Swingline Standard Desk Stapler Bonus Pack!,NULL,2.9575,36,18,8.45,49
141,208220500007,Pork Chops Bone-in Center Cut,NULL,3.963125,30,15,4.6625,59
143,27000419021,Snack Pack Tapioca Pudding - 4 Pk,NULL,2.4225,60,15,2.85,37
145,744160220198,Cocktail Rx Frozen Cocktails Blue Hawaiian,NULL,8.4915,40,20,9.99,5
146,48419063957,"Anagram Foil Balloon 18"" Happy Birthday Smiles",NULL,2.124,30,15,4.72,51
147,48481009952,Shelton's Turkey Burgers - 3 Ct,NULL,38.5475,26,13,45.35,21
148,72890000309,Buckler Non-alcoholic Malt Beverage - 6 Ct,NULL,6.1965,28,14,7.29,5
149,70796300035,Cento All Purpose Crushed Tomatoes,NULL,1.666,50,25,1.96,4
150,41520874061,Careone Vitamin B12 500mcg Tablets - 100 Ct,NULL,6.6215,60,30,7.79,46
151,33776100803,Earth Balance Natural Peanut Butter And Flaxseed Creamy,NULL,2.9155,50,25,3.43,4
152,45587547104,Looza Mango Juice Drink,NULL,30.787,34,17,36.22,5
153,51000199447,Campbell's Go Soup Coconut Curry With Chicken & Shitake Mushrooms,NULL,2.2865,40,20,2.69,53
154,13409352311,Sweet Baby Ray's Barbecue Sauce,NULL,1.7,46,23,2,25
155,19800036591,Renuzit Gel Air Freshener Original,NULL,2.0315,56,28,2.39,54
156,54800344475,Uncle Ben's Roasted Garlic Ready Whole Grain Rice Medley,NULL,1.683,30,15,1.98,7
157,73171006232,Howe Gummi Sour Brites,NULL,2.533,42,21,2.98,20
158,44000004149,Nabisco Ritz Bits Cheese Cracker Sandwiches,NULL,0.85,36,18,1,37
159,71072021804,Alessi Balsamic Reduction Traditional Balsamic,NULL,5.882,34,17,6.92,29
160,41167413128,Allegra Allergy 12 Hour Relief Tablets - 12 Ct,NULL,8.9165,50,25,10.49,36
161,10900633376,Reynolds Staybrite Baking Cups Flowers - 36 Ct,NULL,2.176,60,15,2.56,55
162,52100013848,Mccormick Grill Mates Brown Sugar Bourbon Marinade,NULL,1.258,40,20,1.48,6
163,688267132667, Cocoa Puffs Cereal,NULL,3.893,50,15,4.58,30
165,33776011895,Earth Balance Natural Buttery Spread Soy Free,NULL,2.533,26,13,2.98,11
166,46704063316,T.g.i Friday's Poppers Cream Cheese Stuffed Jalapenos,NULL,4.233,30,15,4.98,21
167,70158008203,Instant Krazy Glue - 4 Ct,NULL,12.694,24,12,23.08,24
168,51000075017,Pepperidge Farm Puff Pastry Turnovers Apple - 4 Ct,NULL,2.533,40,20,2.98,37
170,51000150769,Campbell's Soup On The Go Chicken & Star Shaped Pasta Soup,NULL,1.3345,50,25,1.57,53
171,25000008054,Hi-c Boppin' Strawberry Fruit Juice Boxes- 10 Pk,NULL,1.683,60,15,1.98,5
172,72799831400,Werther's Original Sugar Free Hard Candies,NULL,1.683,60,15,1.98,20
173,23100017792,Cesar Canine Cuisine Filet Mignon Flavor,NULL,3.0855,40,20,3.63,59
174,627975010164,Freshpet Chilly Wags Natural Vanilla Flavor Frozen Treats For Dogs - 4 Ct,NULL,2.4565,32,16,2.89,16
175,738912022437,Boston Market Spaghetti With Meatballs,NULL,2.788,40,20,3.28,21
176,77544000506,Osem Soup & Seasoning Mix Consomme,NULL,4.233,24,12,4.98,53
178,721134700245,Golden Krust Jamaican Style Spicy Beef Patties - 2 Ct,NULL,3.383,52,26,3.98,59
179,24182000894,Eden Organic Shelled & Dry Roasted Pistachios,NULL,10.54,44,22,12.4,37
180,52100025780,Mccormick Grill Mates Mesquite Marinade,NULL,1.275,60,30,1.5,6
181,635519115015,Urban Accents Fisherman's Wharf Seafood Seasoning,NULL,5.4315,44,22,6.39,14
182,25600002247,Tastykake Cream Filled Koffee Kake Cupcakes Family Pack - 12 Ct,NULL,3.8675,34,17,4.55,37
183,41390000034,Kikkoman Soy Sauce,NULL,4.318,30,15,5.08,25
184,41271024883,International Delight Coffee Creamer Irish Cream,NULL,3.3065,42,10,3.89,31
185,237194000008,Iberia Honey Ham - Water Added,NULL,3.808,50,25,4.48,2
187,643843200024,Premier Protein Crisp Crunchy Protein Bar Peanut Butter Caramel - 6 Ct,NULL,6.018,60,15,7.08,4
189,16000147072,Fruit Gushers Fruit Flavored Snacks Value Pack - 12 Ct,NULL,4.998,50,15,5.88,37
190,79400188977,Suave Naturals Everlasting Sunshine Shampoo,NULL,0.8415,34,17,0.99,44
191,43695103564,Hot Pockets Sandwiches Cheeseburgers - 4 Ct,NULL,1.853,40,10,2.18,21
193,870397001603,Cranberry Juice,NULL,2.363,40,15,2.78,5
195,73416020054,Lundberg Risotto Butternut Squash,NULL,2.244,38,19,2.64,21
196,74699030167,Twin Dragon Cookies Almond Chinese Style,NULL,2.2865,24,12,2.69,37
197,15000070038,Gerber Multigrain Cereal,NULL,3.468,32,16,4.08,27
199,792850233997,Burt's Bees Green Tea & Lemongrass Hand Soap,NULL,16.9915,34,17,19.99,44
200,74401760320,Rice Select Royal Blend Whole Grain,NULL,5.508,40,15,6.48,7
201,25800023196,Weight Watchers Smart Ones Smart Delights Strawberry Shortcake - 4 Ct,09/20/17,2.7965,60,10,3.29,21
202,30000065075,Cap'n Crunch's Peanut Butter Crunch Cereal,10/01/17,2.7965,30,15,3.29,30
